inventory_id,ingredient_id,quantity,reorder_level,last_restocked
1,1,200.00,75,2026-03-25
2,2,100.00,40,2026-03-25
3,3,60.00,25,2026-03-24
4,4,250.00,80,2026-03-25
5,5,120.00,50,2026-03-24
6,6,300.00,100,2026-03-25
7,7,200.00,80,2026-03-25
8,8,40.00,20,2026-03-23
9,9,35.00,20,2026-03-23
10,10,25.00,15,2026-03-22
11,11,50.00,25,2026-03-24
12,12,180.00,60,2026-03-25
13,13,90.00,30,2026-03-24
14,14,120.00,50,2026-03-25
15,15,60.00,30,2026-03-23
16,16,50.00,30,2026-03-23
17,17,55.00,30,2026-03-23
18,18,30.00,20,2026-03-22
19,19,45.00,25,2026-03-24
20,20,35.00,15,2026-03-25
21,21,80.00,30,2026-03-24
22,22,40.00,20,2026-03-22
23,23,150.00,60,2026-03-25
24,24,100.00,40,2026-03-24
